,id_centro_vacunacion,id_ubigeo,nombre,latitud,longitud,entidad_administra,id_eess
295,3485,686,SALON DE USOS MULTIPLES SAUCEPAMPA,-6.6906603,-78.9166691,MINSA,0
296,3486,1200,"PLAZA DE ARMAS  ""SINSICAP""",-7.8516105,-78.7545309,MINSA,0
297,3487,686,CASA COMUNAL ROMERO CIRCA,-6.692151657,-78.89008829,MINSA,0
298,3488,1196,"I.E. ""VICTOR ARGOMEDO"" - LA CUESTA",-7.9185697,-78.7054043,MINSA,0
299,3489,1198,"I.E. ""JESUS NAZARENO"" - PARANDAY",-7.8850869,-78.70971,MINSA,0
300,3490,685,SALON DE USOS MULTIPLES  PULAN,-6.7388058,-78.920449,MINSA,0
301,3491,232,IE REPUBLICA ARGENTINA,-9.1257998,-78.5269911,MINSA,0
302,3492,514,IIEE 9 DE DICIEMBRE,-15.0118678,-73.7790879,,0
303,3493,489,I.E. SAN MARTIN,-12.94662286,-74.01929382,,0
304,3494,514,IIEE NUESTRA SEÑORA DE LAS NIEVES,-15.0138008,-73.777381,,0
305,3495,143,IE 88127 SAN PEDRO - CORONGO,-8.567999031,-77.89686188,MINSA,0
306,3496,456,I.E.P. GUAYACONDO,-13.16184591,-74.17075709,,0
307,3497,451,I.E. NUESTRA SEÑORA DEL CARMEN - LLAMAHUILCA,-13.05408313,-74.16861073,,0
308,3498,445,I.E.P. GENERAL TRINIDAD MORAN,-13.21802758,-74.04170467,,0
309,3499,449,I.E.P. MAYABAMBA,-13.32373557,-73.88922146,,0
310,3500,456,I.E. 38078 - MUYURINA,-13.11366799,-74.19325025,,0
311,3501,450,I.E. MARISCAL ANTONIO JOSE DE SUCRE,-13.0577772,-74.21651073,,0
312,3502,444,I.E.P SIMPAPATA,-13.07681122,-74.26208338,,0
313,3503,456,GUSTAVO ESCUDERO OTERO,-13.21207922,-74.10846839,,0
314,3504,457,SAN FRANCISCO DE ASIS,-13.24211463,-74.3546,,0
315,3505,449,I.E..P 38063 DE CCERAOCRO,-13.34713559,-73.90058927,,0
316,3506,144,LOCAL MUNICIPAL DE ACO,-8.522984578,-77.87728854,MINSA,0
317,3507,448,I.E. 38839 - LLACHOCCMAYO,-13.4019565,-74.22113219,,0
318,3508,448,I.E. . BASILIO AUQUI - MANALLASACC,-13.46947741,-74.14671073,,0
319,3509,457,I.E.SECUNADARIA  CHACAPAMPA,-13.3425223,-74.53832167,,0
320,4668,139,HA CASMA,-9.4739706,-78.3049805,,0
321,4669,1516,CENTRO POBLADO SANTA MARIA - LAS PIEDRAS,-11.8126843,-69.0447046,,0
322,4670,1302,COLEGIO MÉDICO DEL PERÚ,-12.133727,-77.0288319,,0
323,4671,1320,COLEGIO DE ODONTOLÓGOS DEL PERÚ,-12.0853223,-76.9727035,,0
324,4672,1293,COLEGIO DE NUTRICIONISTAS DEL PERÚ,-12.0754807,-77.0467961,,0
325,4673,1295,INSTITUTO DE MEDICINA LEGAL Y CIENCIAS FORENSES DICLIFOR,-12.0612354,-77.0341903,,0
326,4674,1320,COLEGIO QUÍMICO FARMACÉUTICO DEL PERÚ,-12.1430158,-76.9883826,,0
327,4675,1300,COLEGIO DE OBSTETRAS DEL PERÚ,-12.09029,-77.0696135,,0
328,4676,1293,COLEGIO DE PSICÓLOGOS DEL PERÚ,-12.0720719,-77.043561,,0
329,4677,1295,COLEGIO DE BIÓLOGOS DEL PERÚ,-12.0846055,-77.0116087,,0
330,4680,1295,COLEGIO DE TECNÓLOGOS MEDICOS DEL PERÚ,-12.0612354,-77.0341903,,0
331,4687,1676,LAMPA GRANDE,-16.36910022,-69.38510385,,0
332,4688,1671,CHALLACOLLO,-16.51818595,-69.61524027,,0
333,4692,1764,PLAZA DE ARMAS WAYKU,-6.4237383,-76.522815,,0
334,4695,636,I.E. SAN JOSE OBRERO 16014,-5.856119,-78.9111433,,0
335,4696,165,C.S. UCO,-9.1867823,-76.9302446,,0
336,4697,1317,COLEGIO DE ASISTENTE SOCIAL,-12.0416404,-76.9535633,,0
337,4706,636,17001 EX - 51,-5.7068498,-78.8110694,,0
338,4708,263,RSAb - C. S. Huancarama,-13.64199848,-73.09039982,,0
339,4709,258,RSAb - C. S. Cachora,-13.50999377,-72.81275199,,0
340,4714,1212,Anfiteatro de Huayo - Huayo,-8.000082328,-77.60292231,,0
341,4715,1207,Local comunal de Ucrumarca - Tayabamba,-8.2433535,-77.3577748,,0
342,4721,1753,I.E. 0009 BILINGUE KAWANA SISA,-6.6548303,-76.7203496,,0
343,4722,1214,C.E. Sagrada Familia - Vaqueria de andas,-8.0100454,-77.4979275,,0
344,4723,1767,LOCAL COMUNAL ALIANZA,-6.1145014,-76.2759028,,0
345,4724,1751,I.E. 0174 ROSENDO TAPULLIMA SALAS - Comunidad Nativa Fausa Sapina,-6.806484623,-76.6736657,,0
346,4735,428,COMPLEJO DEPORTIVO PLAZA SAN FRANCISCO,-17.0956117,-71.7710664,,0
347,4736,1779,C.P. VIVERES,-7.15818065,-76.66490061,,0
348,4737,1779,C.P. SAN JOSÉ DE JUÑAO,-7.211373561,-76.72014046,,0
349,4738,1779,C.P. LANCHARARCA,-7.210161156,-76.69650157,,0
350,4739,1779,C.P. MARICHE II,-7.1587939,-76.6770913,,0
351,4740,336,I.E. SANTA ROSA DE LIMA-CIRCA,-16.3851826,-71.5185981,,0
352,4741,1506,LOZA DEPORTIVA PUEBLO VIEJO - PUERTO MALDONADO,-12.5960917,-69.1734986,,0
353,4742,1506,CENTRO COMUNAL LA UNION - PUERTO MALDONADO,-12.6001997,-69.1782795,,0
354,4743,1517,PLAZA DE ARMAS DE MOQUEGUA,-17.19380542,-70.93453552,,0
355,4744,1778,I.E. 0410 SANTO CRISTO DE BAGAZÁN,-7.2267979,-76.8553594,,0
356,4745,1774,SAN FERNANDO DE RUMICILLO,-6.573575,-76.589355,,0
357,4746,1774,CC.NN ALTO VISTA ALEGRE DE SHITARIYACU,-6.592,-76.5875,,0
358,4747,1779,MI TAMBO COSTA RICA,-7.3025433,-76.6532419,,0
359,4748,1750,I.E. JOSE A. RENGIFO GONZALES,-7.411925951,-76.5647587,,0
360,4749,1779,I.E. N°0560 ISABEL FLORES DE OLIVA,-7.484853915,-76.55761459,,0
361,4751,1779,C.P. MARICHE I,-7.1561602,-76.6739278,,0
362,4752,1779,C.P. PUERTO RIOS,-7.2195266,-76.7278618,,0
363,4753,1779,C.P. ANGASHACO,-7.2008459,-76.6922959,,0
364,4754,1775,C.P.M. LA MERCED,-7.1756197,-76.7272274,,0
365,4755,1775,AA.HH. VENECIA,-7.1687438,-76.7218226,,0
366,4756,1775,JUANJUI CENTRO,-7.1802736,-76.7265011,,0
367,4757,1770,maceda,-6.4793,-76.5028,,0
368,4758,1774,NUEVO MUNDO - ZAPATERO,-6.531702,-76.545235,,0
369,4759,1774,PROGRESO - ZAPATERO,-6.626,-76.5091,,0
370,4760,1768,DISTRITO CUÑUMBUQUI,-6.51083,-76.4811,,0
371,4761,1646,IE SAN CARLOS - COM PUNTA JALLAPISI - AZANGARO - P'UNO,-14.81865475,-70.24557251,,0
372,4763,1766,I.E 00591 SANTIAGO DE BORJA -BARRANQUITA,-6.2202,-76.0004,,0
373,4764,1758,CC AGUA AZUL,-6.907834165,-76.76597684,,0
374,4765,1766,SANGAMAYOC-BARRANQUITA,-6.2624,-76.1426,,0
375,4766,1566,Colegio José Joaquín Inclán,-5.1991306,-80.6373742,,0
376,4767,1766,UCHPAYACU GRAU-BARRANQUITA,-6.2928,-76.0133,,0
377,4768,1766,SANTA ELENA - BARRANQUITA,-6.15267,-75.92031,,0
378,4769,1766,NUEVO ICA-BARRANQUITA,-6.132,-75.9427,,0
379,4770,1770,CC.PP. CHIRAPA-RUMISAPA,-6.4104,-76.4627,,0
380,4771,432,COMPLEJO DEPORTIVO COLON,-17.1700711,-71.7967661,,0
381,4773,1773,I.E 0217 - HUNGURAHUIPAMPA-TABALOSOS,-6.544036,-76.59267,,0
382,4774,679,CENTRO DE MODULO COVID - SANTA CRUZ,-6.6260195,-78.9443421,,0
383,4775,1661,LA Y,-14.0690797,-70.4278955,,0
384,4776,1708,PLAZA DE ARMAS SANTA ROSA,-14.6074626,-70.78751606,,0
385,4777,1341,I.E. 20293,-11.6953863,-76.8464312,,0
386,4778,1656,COMUNIDA TUMUYO - SAN ANTON,-14.47266184,-70.25395342,,0
387,4779,1690,P.S. SOLITARIO,-15.11995561,-69.55440649,,0
388,4780,1690,P.S. TIQUI TIQUI,-15.18899212,-69.58754786,,0
389,4781,1506,I.E. CARLOS FERMIN FITZCARRALD - TAMBOPATA,-12.5920081,-69.1897588,,0
390,4782,1335,CENTRO DE SALUD CANTA,-11.4700307,-76.6234052,,0
391,4783,581,andamachay - cortegana,-6.514115681,-78.326176,,0
392,4784,581,canden-cortegana,-6.466060044,-78.30744345,,0
393,4785,581,musaden-cortegana,-6.398616687,-78.28381855,,0
394,4786,1507,P.S PUNQUIRI CHICO,-13.089345,-70.391307,,0
395,4787,993,Institución Educativa NUESTRA SEÑORA DE LAS MERCEDES de nivel Secundaria,-14.06501654,-75.73545577,,0
396,4788,1508,CARE VIRGEN DE GUADALUPE-EL TRIUNFO,-12.5857848,-69.1685886,,0
397,4789,1753,I.E. 0660 - JORGE RUIZ VEINTEMILLA,-6.6136136,-76.6954346,,0
398,4792,1341,CENTRO DE SALUD YANGAS,-11.6958204,-76.8485482,,0
399,4794,1176,Brigada movil sector macabi alto -  Macabi Alto,-7.7166721,-79.3711947,,0
400,4796,152,Loza deportiva Cajay,-9.244265,-77.1255055,,0
401,4802,1506,CENTRO POBLADO LA VICTORIA,-12.3403988,-69.281044,,0
402,4803,1506,COMUNIDAD NATIVA TIPISHCA,-12.3403988,-69.281044,,0
403,4804,1509,I.E. JAVIER HERAUD - LABERINTO,-12.716485,-69.5871811,,0
404,4805,1849,Colegio 035 Horacio Zevallos Gamez _ Cabuyal – Pampas De Hospital,-3.7167749,-80.4408315,,0
405,4806,1566,E.S.I3 NUEVA ESPERANZA,-5.1782884,-80.6548882,,0
406,4807,1176,Brigada movil La Corlib - Macabi alto,-7.7166721,-79.3711947,,0
407,4808,1176,Brigada movil Nuevo Paraiso - Macabi alto,-7.7166721,-79.3711947,,0
408,4809,1176,Brigada El Paraiso - Macabi alto,-7.7166721,-79.3711947,,0
409,4810,1176,BRIGADA MOVIL SECTOR RAZURI - RAZURI,-7.7166721,-79.3711947,,0
410,4811,1310,PENTAGONITO,-12.1007421,-76.9868077,,0
411,4813,1310,POLICLINICO NAVAL,-12.0963924,-76.9932053,,0
412,4814,1301,SALUDPOL,-12.0695399,-77.0543513,,0
413,4816,1566,C.S SAN PEDRO,-5.2004186,-80.6400189,,0
414,4817,125,YANAMARCA,-9.288490892,-77.64133367,,0
415,4818,125,BARRIO LA PAZ,-9.282819118,-77.6464586,,0
416,4819,125,BARRIO EL TRIUNFO,-9.279864961,-77.64621184,,0
417,4820,125,BARRIO SAN MARTIN,-9.281206997,-77.64391468,,0
418,4821,229,I.E. MARCOS EVARISTO VILLACRE,-9.175261986,-78.35750433,,0
419,4822,125,CAJAMARQUILLA,-9.278284591,-77.64357136,,0
420,4823,1678,P.S. ANCOAMAYA,-16.1499206,-69.58332732,,0
421,4824,1678,P.S. MULLACONTIHUECO,-16.17575067,-69.54061314,,0
422,4825,1678,P.S.CHUCARAYA,-16.1411001,-69.60147514,,0
423,4826,1678,P.S. CHILACOLLO,-16.11538262,-69.59879025,,0
424,4827,1678,P.C.OCOÑA,-16.08329331,-69.58333536,,0
425,4828,1516,LOCAL COMUNAL LA NOVIA,-11.7503805,-69.3831079,,0
426,4829,1508,CENTRO DE ACOGIDA RESIDENCIAL VIRGEN PEREGRINA-INABIF,-12.5747937,-69.1758142,,0
427,4835,1691,P.S. CHAÑOCAHUA,-15.3636353,-70.3667592,,0
428,4836,1506,COMPLEJO DEPORTIVO LA CHACRITA,-12.603759,-69.1994438,,0
429,4837,1791,I.E. N° 00649-bilingue,-5.761320595,-77.42869,,0
430,4839,1512,SALON COMUNAL BOCA AMIGO,-12.603123,-70.0880743,,0
431,4840,1508,P.S PLANCHON,-12.2800069,-69.1520727,,0
432,4841,1575,CENTRO DE SALUD SAN SEBASTIAN,-5.1797493,-80.6818435,,0
433,4842,1569,IE FEDERICO VILLARREAL,-5.3246336,-80.6657744,,0
434,4843,563,SAMU DIRESA CAJAMARCA,-7.150998541,-78.50673728,,0
435,4844,1828,IE ALFONSO UGARTE,-18.2862724,-70.4360652,,0
436,4845,1778,LOCAL COMUNAL DE SAN JUAN DEL CAÑO,-7.2604638,-76.7902269,,0
437,4846,1778,LOCAL COMUNAL SAN RAMON,-7.2604638,-76.7902269,,0
438,2316,662,Coliseo Multiusos San Miguel,-7.0007634,-78.8492716,DIRESA,0
439,2317,673,"Institución Educativa ""Alberto Turpaud"" - Tongod",-6.7510485,-78.8272322,DIRESA,0
440,2318,667,"Institución Educativa ""Miguel Grau"" - La Florida",-6.8696558,-79.1220056,DIRESA,0
441,2319,1649,ESTABLECIMIENTO DE SALUD PROGRESO - AZANGARO - PUNO,-14.69252197,-70.35853805,,0
442,2320,663,Auditorio Municipal de Bolivar,-6.9768562,-79.1780401,DIRESA,0
443,2321,1656,PLAZA DE ARMAS-SAN ANTON,-14.584364,-70.319337,,0
444,2322,671,"Institución Educativa ""San Gregorio""",-7.0572153,-79.0973641,DIRESA,0
445,2323,1784,I.E. CESAR RUIZ REATEGUI,-6.849428,-76.340337,,0
446,2324,1724,PLAZOLETA MUNICIPAL SANDIA,-14.3221046,-69.4660729,,0
447,2325,1730,COLISEO CERRADO SAN JUAN DEL ORO,-14.2229662,-69.1545414,,0
448,2326,1731,INSTITUCION EDUCATIVA -YANAHUAYA,-14.2570044,-69.1718432,,0
449,2327,1725,TAMBO URAL AYLLO -CUYOCUYO,-14.449076,-69.5337086,,0
450,2328,1733,CENTRO DE SALUD -PUTINA PUNCO,-14.1141974,-69.0470067,,0
451,2329,1732,COLISEO ABIERTO - MASIAPO,-14.0916574,-69.2449499,,0
452,2330,1729,PUESTO DE SALUD -QUIACA,-14.4238943,-69.3439856,,0
453,2331,654,INSTITUCION EDUCATIVA SANTA ROSA N° 16537,-5.2917966,-79.1594961,DIRESA,0
454,2332,841,CASA COMUNAL ORCCOCORRAL - CONGALLA,-12.9545072,-74.4915954,MINSA,0
455,2333,841,CASA COMUNAL ALELUYA - CONGALLA,-12.9545072,-74.4915954,MINSA,0
456,2334,841,CASA COMUNAL CHALLHUAPUQUIO - CONGALLA,-12.9545072,-74.4915954,MINSA,0
457,2335,841,CASA COMUNAL TOTORA - CONGALLA,-12.9545072,-74.4915954,MINSA,0
458,2336,841,IPRESS - P.S. CONGALLA,-12.9545072,-74.4915954,MINSA,0
459,2337,839,IPRESS - C.S. CCOCHACCASA,-12.9281474,-74.7703445,MINSA,0
460,2338,837,IPRESS - P.S. TUCO,-12.9295032,-74.7318638,MINSA,0
461,2339,837,PLAZA PRINCIPAL RANTAY - TUCO,-12.9243208,-74.710093,MINSA,0
462,2340,654,INSTITUCION EDUCATIVA VIRGENGEN DE LAS MERCEDES N° 16538,-5.3479978,-79.1143945,DIRESA,0
463,2341,693,Estadio Campolo Alcalde,-12.0650402,-77.1078758,MINSA,0
464,2342,648,TITO CUSI YUPANQUI,-5.1468579,-79.0026218,DIRESA,0
465,2343,648,ELOY SOBERON FLORES,-5.1440005,-78.9977086,,0
466,2344,648,NUESTRA SEÑORA DE FATIMA,-5.145029,-79.00691,,0
467,2345,258,RSAb - Loza Municipal de Cachora  C.S. Cachora,-13.51230797,-72.81011421,,0
468,2346,1122,Local Comunal del Centro Poblado de Rucubamba,-11.05575813,-75.84669491,,0
469,2347,1678,C.S. CAMICACHI,-16.03060154,-69.56772422,MINSA,0
470,2348,1457,POLIDEPORTIVO DE FRANCISCO DE ORELLANA,-3.4269413,-72.7673451,,0
471,2349,1028,I.E. HILDA BRINGAS,-13.71331599,-76.19883499,DIRESA,0
472,2350,1028,ESTADIO TEOVALDO PINILLOS - VACUNACAR ESSALUD,-13.71194153,-76.20889783,DIRESA,0
473,2351,318,LOZA GRASS SINTETICO DE ROCCHACC.,-13.4406997,-73.6004766,,0
474,2352,318,I.E.P. SANTA ROSA,-13.439997,-73.5964111,,0
475,2353,1671,COLISEO CERRADO JULI,-16.2177858,-69.4649059,,0
476,2354,1676,JACH'A MAMA Y JACH'A TATA,-16.27075793,-69.29227796,,0
477,2355,1677,TEATRIN MUNICIPAL,-16.49689504,-69.1031386,,0
478,2356,1672,IEP HORACIO ZEBALLOS GAMEZ,-16.56377318,-69.04263324,,0
479,2357,1674,CENTRO DE SALUD KELLUYO,-16.72780401,-69.24937595,,0
480,2358,1675,CENTRO DE SALUD PIZACOMA,-16.90786239,-69.37028986,,0
481,2359,1673,CENTRO DE SALUD HUACULLANI,-16.62938265,-69.32291981,,0
482,2360,1773,I.E. 0292,-6.3921,-76.6381,MINSA,0
483,2361,253,RSAb - I. E. VARIANTE AGROPECURIO -   P.S. OCOBAMBA,-13.87168877,-72.95675486,,0
484,2362,1783,I.E. JOSE ANTONIO ENCINAS FRANCO,-6.77731,-76.2918,,0
485,2363,1781,I.E INICIAL JARDIN N° 318,-6.7904,-76.3287,,0
486,2364,1696,C.S. PALCA,-15.3272199,-70.5740886,,0
487,2365,283,LOZA DEPORTIVA  I.E. PRIMARIA N°2541 - MOLLEBAMBA,-14.5551216,-72.9224329,,0
488,2366,285,CENTRO SALUD PACHACONAS - PACHACONAS,-14.2238172,-73.015602,,0
489,2367,281,LOZA DEPORTIVA  EL ORO - AYAHUAY,-14.2086426,-73.0581379,,0
490,2368,286,I.E. PRIMARIA (HUGO ALEJANDRINO BERRIOS DE CASAS) - SABAINO,-14.32663,-72.9516979,,0
491,2369,282,I.E.  ANTONIO  CENTENO ZELA - HUAQUIRCA,-14.3198009,-72.7806422,,0
492,2370,280,CENTRO DE SALUD ANTABAMBA - 2552,-14.3647468,-72.878583,,0
493,2371,335,PALACIO METROPOLITANO DE BELLAS ARTES MARIO VARGAS LLOSA,-16.4095069,-71.5429189,DIRESA,0
494,2372,401,IIEE CLEOTILDE ODICIO ZUÑIGA,-15.620729,-71.980374,DIRESA,0
495,2373,401,PLAZA PRINCIPAL PINCHOLLO,-15.615118,-71.838831,DIRESA,0
496,2374,403,II.EE. SAN FRANSISCO DE ASIS - JACHAÑA,-14.9124461,-71.878955,DIRESA,0
497,2375,402,II.EE. LUIS PONCE GARCIA,-15.505959,-71.445287,DIRESA,0
498,2376,1490,I.E. EMBLEMATICO JENARO HERRERA,-7.3481237,-75.0040494,MINSA,0
499,2377,330,RSG - PLAZA DE ARMAS SANTA ROSA - GRAU,-14.13988996,-72.65705851,MINSA,0
500,2378,652,INSTITUCION EDUCATIVA N 16509 JOSE CARLOS MARIATEGUI,-5.003183896,-79.08902376,DIRESA,0
501,2379,326,RSG - I.E. 4408 AYRIHUANCA - GRAU,-14.1149223,-72.61420409,MINSA,0
502,2380,652,P.S. CESARA,-5.012728685,-79.1640581,DIRESA,0
503,2381,652,P.S. CHIMARA,-4.975465527,-79.17398964,DIRESA,0
504,2382,652,P.S. PAMPA VERDE,-5.104127002,-79.11523585,DIRESA,0
505,2383,332,RSG - I.E PRIMARIA SAGRADO CORAZON DE JESUS - VILCABAMBA,-14.07556568,-72.62484892,,0
506,2384,653,COMPLEJO DEPORTIVO - SAN JOSE DE LOURDES,-4.921441687,-78.89602393,DIRESA,0
507,2385,1507,I.E.52063 VILLA SANTIAGO - INAMBARI,-12.9816002,-70.3462582,,0
508,2386,253,RSAb - I. E. PRIMARIA Nº 54016 CIRCA (P. S. HUIRAHUACHO),-13.87821148,-72.87566225,MINSA,0
509,2387,324,RSG - GRAS SINTETICO  - HUAYLLATI GRAU,-13.90760023,-72.46155085,,0
510,2388,267,RSAb - COLISEO RICARDO PALMA (C. S. Pacobamba),-13.6162211,-73.08605162,MINSA,0
511,2389,252,RSAb - LOZA DEPORTIVA (C. S. CASINCHIHUA),-13.87503645,-73.02747037,MINSA,0
512,2390,1508,I.E. MIGUEL GRAU SEMINARIO - EL TRIUNFO,-12.5876206,-69.1705588,DIRESA,0
513,2391,317," "" GRAS SINTETICO DE RANRACANCHA""",-13.5364734,-73.5947459,,0
514,2392,327,RSG - IE. SECUNDARIA JUAN DE ESPINOZA MEDRANO -  PATAYPAMPA GRAU,-14.18167712,-72.6738501,MINSA,0
515,2395,1342,I.E.P. JOSE BUENAVENTURA SEPULVEDA,-13.0763734,-76.3894411,DIRESA LIMA,0
516,2396,1129,POLIDEPORTIVO RIO NEGRO,-11.2089147,-74.659421,MINSA,0
517,2398,1152,II.EE. 30063,-12.08119499,-75.31278,MINSA,0
518,2399,1156,Plaza Pricipal San Juan de Iscos,-12.10033028,-75.2954422,,0
519,2400,1153,I.E. 31915 - Virgen de Fátima,-12.22032192,-75.25858661,MINSA,0
520,2401,1041,I.E. 30157,-12.46111767,-75.45372671,MINSA,0
521,2402,1039,Plaza Principal de Chicche,-12.28095456,-75.32116339,,0
522,2403,1312,ESTADIO MUNICIPAL EL PALOMAR ANEXO 22 SAN ANTONIO,-11.919156,-76.9498,MINSA,0
523,2404,1049,Municipio,-12.32523238,-75.28133795,,0
524,2405,1298, EXPLANADA DE VACUNACIÓN  DEL ESTABLECIMIENTO DE SALUD SAGRADO CORAZÓN DE JESUS,-12.0072123,-76.9557701,MINSA,0
525,2406,1043,Plaza Principal,-12.31785326,-75.22091314,,0
526,2407,1038,Municipio,-12.42382425,-75.25936529,,0
527,2408,1312,I.E. ANTENOR ORREGO,-11.8789794,-76.9521649,MINSA,0
528,2409,1037,Plaza Principal,-12.34730024,-75.20791502,,0
529,2410,1154,I.E. Señor de los Milagros,-12.0201103,-75.34239498,,0
530,2411,1071,I.E. Leopoldo Astete Maravi N° 300312,-12.00264838,-75.36505429,,0
531,2412,1067,Colegio San Roque,-11.99618599,-75.45960003,,0
532,2413,1077,Estadio de Chaquicocha,-12.03604723,-75.51115292,,0
533,2414,1077,Parque Principal,-12.0787797,-75.56967342,,0
534,2415,1069,Local Comunal,-11.6899612,-74.98352051,,0
535,2416,1157,Plaza Principal de Jarpa,-12.10839168,-75.44806003,,0
536,2417,1159,Plaza Principal de Yanacancha,-12.24129511,-75.61764329,,0
537,2418,1312,I.E NIÑOS DEL PARAISO,-12.0027717,-76.9875484,MINSA,0
538,2419,1298,LOZA DEPORTIVA VALLE TRIUNFO,-11.9853586,-76.9497266,MINSA,0
539,2420,1385,P.S CHACLLA,-11.8289311,-76.8028933,DIRESA LIMA,0
540,2421,1370,HSJM/ COLEGIO BENTIN,-11.8446484,-76.3856807,DIRESA LIMA,0
541,2422,1789,I.E N° 0146 CESAR ABRAHAM VALLEJO MENDOZA,-6.799693,-76.235927,,0
542,5719,1756,I.E. 550 INICIAL Y PRIMARIO,-6.748375,-76.6337617,,0
543,5720,1757,I.E. 0549 NIVEL PRIMARIA,-6.5486685,-76.7434655,,0
544,5721,1755,I.E 0768 NIVEL PRIMARIO,-6.4007434,-76.8260766,,0
545,5722,1506,P.S LAS MERCEDES,-12.7055504,-69.4462556,,0
546,5723,1509,COMUNIDAD FLORIDA ALTA,-12.5360405,-70.0026756,,0
547,5724,1509,COMUNIDAD AMARAKAIRE,-12.5360405,-70.0026756,,0
548,5725,1755,I.E 0034 NUEVO PIURA - PRIMARIA,-6.4796481,-76.7075882,,0
549,5726,1757,I.E 0028 NUEVO TRUJILLO - PRIMARIA INTEGRADO,-6.50875,-76.7033844,,0
550,5727,1753,I.E 404 DIVINO NIÑO NIVEL INICIAL Y CEBE,-6.6146092,-76.6896162,,0
551,5728,1753,I.E 430 -  NIVEL INICIAL,-6.6211022,-76.7006012,,0
552,5729,1753,I.E 416 INICIAL,-6.6280454,-76.6993624,,0
553,5730,1753,I.E 278 PRIMARIO,-6.6223207,-76.6980459,,0
554,5731,1755,I.E 0423 PUNCHANA - INICIAL,-6.5169001,-76.7365189,,0
555,5732,1755,I.E 0624 LA RIVERA - INICIAL Y PRIMARIA,-6.5129752,-76.7450638,,0
556,5733,1757,I.E 405 INICIAL,-6.5302982,-76.7185135,,0
557,5734,1753,I.E 182  INICIAL,-6.6148701,-76.6833801,,0
558,5735,1755,I.E 0011 PRIMARIA Y SECUNDARIA - PEBAS,-6.4817557,-76.8020782,,0
559,5736,1754,I.E 0280 PRIMARIA,-6.7253451,-76.6952591,,0
560,5737,1162,CVP Florencia de Mora parte alta - Florencia,-8.0777143,-79.0215434,,0
561,5738,1162,CVP La Cabaña - Florencia de Mora,-8.0781671,-79.0144142,,0
562,5739,1162,CVP Santo Toribio - Florencia de Mora,-8.0803549,-79.0270589,,0
563,5740,1741,I.E. MARIA ENCARNACION LOJA VASQUEZ,-6.044162272,-76.97999385,,0
564,5741,1753,I.E 089,-6.5980668,-76.6956711,,0
565,5742,1754,I.E 254 - INICIAL,-6.7253451,-76.6952591,,0
566,5743,1754,I.E 227 - BARRIO SAN JOSE,-6.7265,-76.6986084,,0
567,5744,1753,I.E 253 INICIAL,-6.6153221,-76.6952591,,0
568,5745,1754,I.E 0264 PRIMARIA,-6.7516036,-76.6783995,,0
569,5746,1754,I.E 332 PRIMARIA,-6.762609,-76.6969681,,0
570,5747,1283,Parque Zoologico de Huachipa,-12.0150383,-76.8982948,,0
571,5748,1283,Real Plaza Santa Clara,-12.0152597,-76.8854892,,0
572,5749,1281,Estación Presbitero Maestro,-12.0415765,-77.0117086,,0
573,5750,1741,COLEGIO DE ALTO RENDIMIENTO SAN MARTIN (COAR),-6.018207714,-76.98730003,,0
574,5751,1771,CC.NN AVIACIÓN SAN ROQUE DE CUMBAZA,-6.36487,-76.48639,,0
575,5752,1755,I.E 421 INICIAL,-6.5187373,-76.7565536,,0
576,5753,1755,I.E 420 INICIAL,-6.5187268,-76.7565308,,0
577,5754,1754,I.E 130 INICIAL,-6.7008567,-76.7116852,,0
578,5755,1755,I.E 401,-6.513998,-76.7401276,,0
579,5756,1755,I.E 0379 PRIMARIA,-6.5184374,-76.7569046,,0
580,5757,1751,229 MARIA ELENA MOYANO - INICIAL,-6.798913,-76.535164,,0
581,5758,1751,0042 HUMBERTO DEL AGUILA ARRIEGA - PRIMARIA,-6.79991,-76.52764,,0
582,5759,1753,I.E 329 - POLICARPIO RIOS FACHIN -  NIVEL PRIMARIO,-6.5644612,-76.7131729,,0
583,5760,1753,I. E. 418 - NIVEL INICIAL,-6.564209,-76.7133713,,0
584,5761,1747, 0050 ABRAHAM CARDENAS RUIZ,-7.0605,-76.5901,,0
585,5762,1753,I.E 0044 PRIMARIA,-6.6823249,-76.6882477,,0
586,5763,1753,I.E 429 INICIAL,-6.6811132,-76.6879578,,0
587,5764,1747,0719 - PRIMARIA,-6.971017,-76.63843,,0
588,5765,1755,I.E 0384 LA MIXTA,-6.5140271,-76.7406235,,0
589,5766,1755,I.E 0020 PRIMARIA - SECUNDARIA,-6.4391059,-76.725471,,0
590,5767,1755,I.E. 409 NIVEL INICIAL,-6.4383957,-76.7271333,,0
591,5768,1755,I.E. 0624 - NIVEL PRIMARIO,-6.5149811,-76.7312454,,0
592,5769,1291,Sedapal - La Atarjea,-12.0331248,-76.9838113,,0
593,5770,1801,Colegio Militar Mariscal Cáceres,-6.4749109,-76.3966453,,0
594,5771,1755,0686 FLOR DEL NORTE - PRIMARIA,-6.3964281,-76.8942407,,0
595,5772,1753, 0600 - PRIMARIO,-6.5984,-76.6962,,0
596,5773,1790,00813 JUAN GRIMALDO CAHUAZA MALAPI,-6.0724,-77.1607,,0
597,329,150,Institucion Educatva Virgen De Fatima,-9.35157,-77.1767,MINSA,0
598,330,969,Coliceo Cerrado Municipal Del Distrito De Panao,-9.8955,-75.9957,MINSA,0
